text,lat,lon
a sign that says it is in japanese,35.70116424560547,139.58299255371094
a young boy in a blue shirt and tie,55.59013366699219,-4.506281852722168
a group of people standing on a stage,45.86241912841797,9.0028657913208
a red door with flowers on it,43.88939666748047,-0.3931039869785309
a box of food with meat and vegetables,47.8057975769043,13.04403305053711
"the plesi waterfalls in plesi national park, plesi, plesi, plesi, plesi, plesi, plesi, plesi, plesi, plesi, ples",44.875579833984375,15.607452392578125
a red flower with purple flowers in the background,55.15484619140625,-1.9568530321121216
empty seats in a stadium,44.97584915161133,-93.28954315185547
hot air balloons at the albuquerque balloon festival,42.38368606567383,-71.57653045654297
a goose walking on the ground,52.30544662475586,-2.0940279960632324
red tulips in snow,35.211639404296875,-97.44585418701172
a group of men in traditional costume playing instruments,36.13713073730469,-5.353892803192139
a dog is walking in a grassy field,-37.56696319580078,144.7081298828125
a tree in the water,43.55849838256836,-5.9199137687683105
the steep slope on the way to the summit,45.61499786376953,7.008590221405029
a woman running in a race,62.54713821411133,25.52732276916504
a field with a fence and a sunset in the background,33.23916244506836,-97.15514373779297
a red bus driving down a street next to a tall building,51.51055908203125,-0.12093500047922134
a boat is in the water,8.280803680419922,98.49449157714844
a view of a bridge and a river,51.50460433959961,-0.07735499739646912
the village of san gita on the hill above the town,42.87615966796875,11.086137771606445
a little boy running in the tunnel,44.41010665893555,8.92586898803711
a group of people standing around a table,53.73661804199219,-1.5946910381317139
a group of people standing in the dark,45.58228302001953,-95.90070343017578
a man sitting on a bench on a beach,10.14210033416748,-75.68695831298828
a box of a cell phone with a purple cover,31.167776107788086,121.42555236816406
a boat is docked in the water with a bunch of lobsters,44.493682861328125,-63.91674041748047
a pan of cooked meat with a spat spat,48.668575286865234,-4.371205806732178
a young girl in nepal,21.197216033935547,101.0137939453125
a white orchid flower with a green stem,-23.518545150756836,-51.67015838623047
a black and white photo of a mountain,-6.2408552169799805,106.60362243652344
a sunflower with a black background,42.82722854614258,-73.97618103027344
a tree on a hill,37.82134246826172,-120.64826965332031
a tree in front of a building,45.4801139831543,9.186630249023438
a man walking across a sand dune,34.31380844116211,51.88078689575195
the ruins of the ancient city of epi,37.638397216796875,21.62984848022461
a man dressed as film character gives a gift to a customer,60.204471588134766,24.961645126342773
a view of the city from the top of a hill,44.0283317565918,-91.62616729736328
a rocky mountain,28.05039405822754,-14.324541091918945
a fireplace in a room,39.849552154541016,-79.65699768066406
a young boy playing guitar,53.85738754272461,-1.4769740104675293
a large stone arch,41.90687561035156,12.495573997497559
a man is standing on the beach with a surfboard,-20.075763702392578,57.50724792480469
a car is parked in a parking lot,28.5428524017334,-81.09407806396484
the band performing on stage,41.38925552368164,2.137157917022705
a large house with a tower,36.88999938964844,15.076298713684082
a man sitting at a table in front of a stone building,54.399497985839844,-3.2706639766693115
the band performs on stage,54.96771240234375,-1.6206120252609253
a group of people standing around a table,47.376251220703125,8.530046463012695
a man and woman are standing in a restaurant,44.98158645629883,-93.17384338378906
a sign in the dark with a picture of a boat,31.23012351989746,121.48406982421875
a man sitting at a table with a plate of food,29.738332748413086,-95.4808349609375
a seagul flying in the sky,40.72065734863281,-74.09454345703125
a fence with snow on it,42.375701904296875,-71.11692810058594
a view of a lake and mountains from a balcony,22.287691116333008,113.94230651855469
a tree with ice on it,47.86569595336914,11.90119743347168
the church of the trans of russia,64.22071838378906,-21.51123046875
a red plastic container with a receipt on it,37.784332275390625,-122.39766693115234
a restaurant with a red light shining through the windows,49.69647979736328,-112.84224700927734
a picture of a grill with a grilling knife,54.1002197265625,9.281763076782227
a plane parked at an airport with a plane parked in the background,35.2165412902832,-80.94966888427734
a man and a woman standing on a river bank,46.70891189575195,-72.08198547363281
the sun is setting over the ocean,42.94721984863281,-86.22006225585938
a laptop and keyboard on a train,51.50849914550781,-0.18116700649261475
a plate of pasta and meat on a table,35.44567108154297,139.635498046875
the view from the ferry,37.50087356567383,23.454452514648438
a plate of food,25.040523529052734,121.56493377685547
a man and woman posing for a picture,14.617616653442383,121.07147216796875
a mushroom growing on a tree branch,48.324527740478516,8.213652610778809
a large lizard is standing on a rock,-33.843902587890625,151.2416534423828
a group of people sitting around a table,38.96564865112305,-76.74439239501953
a man in a blue shirt and tie is surrounded by a group of people,50.580238342285156,-113.86402130126953
a street with a tree and a house,36.789466857910156,-76.00337219238281
a concrete wall with a tree in the background,35.78622055053711,139.73582458496094
a man standing in front of a building,50.82442855834961,-0.1398559957742691
the sun is shining through the clouds over a church,35.491424560546875,-83.9540023803711
a man standing in the water near a river,35.76893997192383,-79.13674926757812
a band playing on stage with a microphone,52.95842361450195,-1.14888596534729
a group of people sitting at a computer desk,37.1510124206543,-2.779541015625
a pair of red socks,40.07816696166992,-75.1336669921875
a man walking past a statue of a man on a street,52.2613410949707,21.045684814453125
a man sitting at a desk with a laptop,59.876548767089844,30.32657814025879
a man on a mountain bike jumping off a tree,27.9736328125,-15.59183120727539
a small plant with a long stem in the middle of the plant,47.33720016479492,-120.55989837646484
joshua tree in joshua tree national park,34.0830192565918,-116.23955535888672
a row of motorcycles parked on a red carpet,56.121578216552734,8.952676773071289
birds on a wire in black and white,4.613554954528809,-74.058837890625
a black and white photo of a plant,34.01737976074219,-116.158447265625
a white cable with a yellow and red wire,-33.39934539794922,-70.697021484375
a man standing in front of a projector,55.61050033569336,12.999666213989258
"person, president of the organization, speaks at the event",45.52739715576172,-122.66338348388672
a bird standing in the water,38.24977493286133,-0.5208200216293335
a large tree with no leaves,-2.2378950119018555,34.771728515625
a boat with a bunch of flowers on the deck,7.7050371170043945,98.7725830078125
the church of the assumption of person,54.69606018066406,25.20538330078125
a fence in the middle of a forest,-19.42721176147461,-43.35582733154297
a man wearing glasses,39.388580322265625,-76.61600494384766
a row of buildings,48.39577102661133,11.745071411132812
a man and woman in a bathrobe,43.072147369384766,11.284674644470215
a body of water,51.50616455078125,0.026252999901771545
a view of a city from a hill,38.90813064575195,16.5838623046875
a rocky mountain range,37.41470718383789,-118.75523376464844
a street with buildings and a cobbed sidewalk,43.55781555175781,-5.9241838455200195
a crowd of people,14.551299095153809,121.04878234863281
a picture of a building with a sky background,46.17742156982422,8.847168922424316
the bar at the old town tavern,53.54983139038086,9.964500427246094
a group of people working in a lab,46.19432067871094,11.136638641357422
a view of the roofs of houses in the city,49.3754997253418,10.17943286895752
people are walking along the river in prague,50.08338928222656,14.41307544708252
a dirt road leading to a mountain,-41.15199661254883,175.14442443847656
children carrying buckets on their heads,-1.2889879941940308,36.81587219238281
rows of empty chairs in a theater,52.516727447509766,13.394737243652344
a group of men walking down a street,31.532018661499023,35.10114669799805
a street with cars parked in front of a building,34.09807205200195,-118.31439971923828
